,Date,State,Population,Pop (mil),3 Day Pos Inc Avg,7 Day Pos Inc Avg,Positive Cases,Positive Cases per Mil,Positives Increase,Negative Cases,Negatives Increase,3 Day Testing Inc Avg,Total Tests,Tests per Mil,Total Tests Increase,Hospitalized,Hospitalized per Mil,Hospitalized Increase,3 Day Hospitalized Inc Avg,Deaths,Deaths per Mil,Deaths Increase,3 Day Deaths Inc Avg
1621,2020-03-08,NE,"1,934,408",1.93,0.33,0,1.0,0.52,0.0,17.0,0.0,0.33,18.0,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622,2020-03-07,NE,"1,934,408",1.93,0.33,0,1.0,0.52,1.0,17.0,0.0,0.33,18.0,9.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1623,2020-03-06,NE,"1,934,408",1.93,0,0,0.0,0.0,0.0,17.0,0.0,0,17.0,8.81,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1624,2020-03-05,NE,"1,934,408",1.93,0,0,0.0,0.0,0.0,17.0,0.0,0,17.0,8.81,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1625,2020-04-28,NH,"1,359,711",1.36,72.67,63.86,1938.0,1425.0,74.0,18207.0,347.0,806.0,20145.0,14812.5,421.0,246.0,180.88,4.0,7.33,60.0,44.12,0.0,2.33
1626,2020-04-27,NH,"1,359,711",1.36,64.67,67.43,1864.0,1370.59,77.0,17860.0,896.0,971.67,19724.0,14502.94,973.0,242.0,177.94,4.0,8.0,60.0,44.12,0.0,3.0
1627,2020-04-26,NH,"1,359,711",1.36,66.33,63.57,1787.0,1313.97,67.0,16964.0,957.0,913.0,18751.0,13787.5,1024.0,238.0,175.0,14.0,8.33,60.0,44.12,7.0,4.0
1628,2020-04-25,NH,"1,359,711",1.36,76.33,61.86,1720.0,1264.71,50.0,16007.0,868.0,895.33,17727.0,13034.56,918.0,224.0,164.71,6.0,6.0,53.0,38.97,2.0,3.67
1629,2020-04-24,NH,"1,359,711",1.36,59.67,54.71,1670.0,1227.94,82.0,15139.0,715.0,823.33,16809.0,12359.56,797.0,218.0,160.29,5.0,4.0,51.0,37.5,3.0,3.0
1630,2020-04-23,NH,"1,359,711",1.36,65.33,64.14,1588.0,1167.65,97.0,14424.0,874.0,631.33,16012.0,11773.53,971.0,213.0,156.62,7.0,5.0,48.0,35.29,6.0,2.33
1631,2020-04-22,NH,"1,359,711",1.36,49.67,50.29,1491.0,1096.32,0.0,13550.0,702.0,539.0,15041.0,11059.56,702.0,206.0,151.47,0.0,4.67,42.0,30.88,0.0,1.33
1632,2020-04-21,NH,"1,359,711",1.36,68.0,67.29,1491.0,1096.32,99.0,12848.0,122.0,495.67,14339.0,10543.38,221.0,206.0,151.47,8.0,5.33,42.0,30.88,1.0,1.67
1633,2020-04-20,NH,"1,359,711",1.36,35.0,58.14,1392.0,1023.53,50.0,12726.0,644.0,470.0,14118.0,10380.88,694.0,198.0,145.59,6.0,2.67,41.0,30.15,3.0,1.33
1634,2020-04-19,NH,"1,359,711",1.36,67.67,59.0,1342.0,986.76,55.0,12082.0,517.0,419.33,13424.0,9870.59,572.0,192.0,141.18,2.0,4.67,38.0,27.94,1.0,2.0
1635,2020-04-18,NH,"1,359,711",1.36,49.33,57.43,1287.0,946.32,0.0,11565.0,144.0,228.67,12852.0,9450.0,144.0,190.0,139.71,0.0,4.0,37.0,27.21,0.0,1.67
1636,2020-04-17,NH,"1,359,711",1.36,89.0,66.86,1287.0,946.32,148.0,11421.0,394.0,366.0,12708.0,9344.12,542.0,190.0,139.71,12.0,12.67,37.0,27.21,5.0,4.67
1637,2020-04-16,NH,"1,359,711",1.36,51.33,50.14,1139.0,837.5,0.0,11027.0,0.0,319.67,12166.0,8945.59,0.0,178.0,130.88,0.0,8.67,32.0,23.53,0.0,3.0
1638,2020-04-15,NH,"1,359,711",1.36,70.0,50.14,1139.0,837.5,119.0,11027.0,437.0,413.67,12166.0,8945.59,556.0,178.0,130.88,26.0,10.67,32.0,23.53,9.0,3.0
1639,2020-04-14,NH,"1,359,711",1.36,45.0,43.57,1020.0,750.0,35.0,10590.0,368.0,372.33,11610.0,8536.76,403.0,152.0,111.76,0.0,6.0,23.0,16.91,0.0,0.33
1640,2020-04-13,NH,"1,359,711",1.36,55.33,45.14,985.0,724.26,56.0,10222.0,226.0,416.33,11207.0,8240.44,282.0,152.0,111.76,6.0,9.33,23.0,16.91,0.0,0.67
1641,2020-04-12,NH,"1,359,711",1.36,47.0,44.0,929.0,683.09,44.0,9996.0,388.0,458.0,10925.0,8033.09,432.0,146.0,107.35,12.0,9.33,23.0,16.91,1.0,1.67
1642,2020-04-11,NH,"1,359,711",1.36,32.33,49.29,885.0,650.74,66.0,9608.0,469.0,438.67,10493.0,7715.44,535.0,134.0,98.53,10.0,5.33,22.0,16.18,1.0,1.33
1643,2020-04-10,NH,"1,359,711",1.36,34.67,48.57,819.0,602.21,31.0,9139.0,376.0,408.0,9958.0,7322.06,407.0,124.0,91.18,6.0,7.0,21.0,15.44,3.0,4.0
1644,2020-04-09,NH,"1,359,711",1.36,39.67,53.29,788.0,579.41,0.0,8763.0,374.0,393.67,9551.0,7022.79,374.0,118.0,86.76,0.0,8.67,18.0,13.24,0.0,3.0
1645,2020-04-08,NH,"1,359,711",1.36,55.67,53.29,788.0,579.41,73.0,8389.0,370.0,381.67,9177.0,6747.79,443.0,118.0,86.76,15.0,10.67,18.0,13.24,9.0,3.0
1646,2020-04-07,NH,"1,359,711",1.36,58.33,57.29,715.0,525.74,46.0,8019.0,318.0,409.67,8734.0,6422.06,364.0,103.0,75.74,11.0,7.67,9.0,6.62,0.0,0.67
1647,2020-04-06,NH,"1,359,711",1.36,63.33,50.71,669.0,491.91,48.0,7701.0,290.0,438.67,8370.0,6154.41,338.0,92.0,67.65,6.0,6.33,9.0,6.62,0.0,1.33
1648,2020-04-05,NH,"1,359,711",1.36,68.67,58.14,621.0,456.62,81.0,7411.0,446.0,513.0,8032.0,5905.88,527.0,86.0,63.24,6.0,9.33,9.0,6.62,2.0,1.67
1649,2020-04-04,NH,"1,359,711",1.36,41.67,50.43,540.0,397.06,61.0,6965.0,390.0,368.33,7505.0,5518.38,451.0,80.0,58.82,7.0,8.0,7.0,5.15,2.0,1.0
1650,2020-04-03,NH,"1,359,711",1.36,55.0,45.86,479.0,352.21,64.0,6575.0,497.0,442.33,7054.0,5186.76,561.0,73.0,53.68,15.0,9.33,5.0,3.68,1.0,0.67
1651,2020-04-02,NH,"1,359,711",1.36,33.67,39.71,415.0,305.15,0.0,6078.0,93.0,264.33,6493.0,4774.26,93.0,58.0,42.65,2.0,4.33,4.0,2.94,0.0,0.33
1652,2020-04-01,NH,"1,359,711",1.36,67.0,43.86,415.0,305.15,101.0,5985.0,572.0,554.0,6400.0,4705.88,673.0,56.0,41.18,11.0,7.67,4.0,2.94,1.0,0.67
1653,2020-03-31,NH,"1,359,711",1.36,42.33,30.43,314.0,230.88,0.0,5413.0,27.0,628.0,5727.0,4211.03,27.0,45.0,33.09,0.0,5.0,3.0,2.21,0.0,0.33
1654,2020-03-30,NH,"1,359,711",1.36,52.0,33.71,314.0,230.88,100.0,5386.0,862.0,715.67,5700.0,4191.18,962.0,45.0,33.09,12.0,6.67,3.0,2.21,1.0,0.67
1655,2020-03-29,NH,"1,359,711",1.36,25.67,21.29,214.0,157.35,27.0,4524.0,868.0,533.33,4738.0,3483.82,895.0,33.0,24.26,3.0,4.67,2.0,1.47,0.0,0.33
1656,2020-03-28,NH,"1,359,711",1.36,26.33,18.86,187.0,137.5,29.0,3656.0,261.0,459.67,3843.0,2825.74,290.0,30.0,22.06,5.0,5.67,2.0,1.47,1.0,0.33
1657,2020-03-27,NH,"1,359,711",1.36,19.0,16.29,158.0,116.18,21.0,3395.0,394.0,668.33,3553.0,2612.5,415.0,25.0,18.38,6.0,4.67,1.0,0.74,0.0,0.0
1658,2020-03-26,NH,"1,359,711",1.36,19.67,14.0,137.0,100.74,29.0,3001.0,645.0,562.0,3138.0,2307.35,674.0,19.0,13.97,6.0,6.33,1.0,0.74,0.0,0.33
1659,2020-03-25,NH,"1,359,711",1.36,14.33,11.71,108.0,79.41,7.0,2356.0,909.0,403.67,2464.0,1811.76,916.0,13.0,9.56,2.0,4.33,1.0,0.74,0.0,0.33
1660,2020-03-24,NH,"1,359,711",1.36,15.33,12.0,101.0,74.26,23.0,1447.0,73.0,173.33,1548.0,1138.24,96.0,11.0,8.09,11.0,3.67,1.0,0.74,1.0,0.33
1661,2020-03-23,NH,"1,359,711",1.36,11.33,9.29,78.0,57.35,13.0,1374.0,186.0,221.0,1452.0,1067.65,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662,2020-03-22,NH,"1,359,711",1.36,8.67,7.43,65.0,47.79,10.0,1188.0,215.0,197.67,1253.0,921.32,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1663,2020-03-21,NH,"1,359,711",1.36,9.67,6.86,55.0,40.44,11.0,973.0,228.0,163.0,1028.0,755.88,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664,2020-03-20,NH,"1,359,711",1.36,9.0,5.43,44.0,32.35,5.0,745.0,124.0,139.0,789.0,580.15,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665,2020-03-19,NH,"1,359,711",1.36,8.67,4.71,39.0,28.68,13.0,621.0,108.0,125.33,660.0,485.29,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1666,2020-03-18,NH,"1,359,711",1.36,4.33,3.14,26.0,19.12,9.0,513.0,158.0,85.0,539.0,396.32,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1667,2020-03-17,NH,"1,359,711",1.36,3.33,1.86,17.0,12.5,4.0,355.0,84.0,51.0,372.0,273.53,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1668,2020-03-16,NH,"1,359,711",1.36,2.33,1.29,13.0,9.56,0.0,271.0,0.0,61.33,284.0,208.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669,2020-03-15,NH,"1,359,711",1.36,2.33,1.29,13.0,9.56,6.0,271.0,59.0,61.33,284.0,208.82,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1670,2020-03-14,NH,"1,359,711",1.36,1.0,0.71,7.0,5.15,1.0,212.0,118.0,59.0,219.0,161.03,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1671,2020-03-13,NH,"1,359,711",1.36,0.67,0.57,6.0,4.41,0.0,94.0,0.0,19.33,100.0,73.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1672,2020-03-12,NH,"1,359,711",1.36,0.67,0.57,6.0,4.41,2.0,94.0,56.0,19.33,100.0,73.53,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1673,2020-03-11,NH,"1,359,711",1.36,0.0,0.29,4.0,2.94,0.0,38.0,0.0,0.0,42.0,30.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1674,2020-03-10,NH,"1,359,711",1.36,0.67,0,4.0,2.94,0.0,38.0,0.0,6.67,42.0,30.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1675,2020-03-09,NH,"1,359,711",1.36,0.67,0,4.0,2.94,0.0,38.0,0.0,6.67,42.0,30.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676,2020-03-08,NH,"1,359,711",1.36,0.67,0,4.0,2.94,2.0,38.0,18.0,8.0,42.0,30.88,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1677,2020-03-07,NH,"1,359,711",1.36,0.0,0,2.0,1.47,0.0,20.0,0.0,3.33,22.0,16.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1678,2020-03-06,NH,"1,359,711",1.36,0.0,0,2.0,1.47,0.0,20.0,4.0,3.33,22.0,16.18,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1679,2020-03-05,NH,"1,359,711",1.36,0,0,2.0,1.47,0.0,16.0,6.0,0,18.0,13.24,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1680,2020-03-04,NH,"1,359,711",1.36,0,0,2.0,1.47,0.0,10.0,0.0,0,12.0,8.82,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1681,2020-04-28,NJ,"8,882,190",8.88,2777.67,3067.0,113856.0,12821.62,2668.0,120503.0,3916.0,6891.0,234359.0,26391.78,6584.0,0.0,0.0,0.0,0.0,6442.0,725.45,398.0,193.0
1682,2020-04-27,NJ,"8,882,190",8.88,2997.33,3197.43,111188.0,12521.17,2150.0,116587.0,2481.0,7271.0,227775.0,25650.34,4631.0,0.0,0.0,0.0,0.0,6044.0,680.63,106.0,142.33
1683,2020-04-26,NJ,"8,882,190",8.88,3016.33,3391.0,109038.0,12279.05,3515.0,114106.0,5943.0,7665.33,223144.0,25128.83,9458.0,0.0,0.0,0.0,0.0,5938.0,668.69,75.0,190.0
1684,2020-04-25,NJ,"8,882,190",8.88,3219.33,3443.29,105523.0,11883.22,3327.0,108163.0,4397.0,7342.33,213686.0,24063.74,7724.0,0.0,0.0,0.0,0.0,5863.0,660.25,246.0,266.67
1685,2020-04-24,NJ,"8,882,190",8.88,3269.67,3389.86,102196.0,11508.56,2207.0,103766.0,3607.0,7045.33,205962.0,23193.92,5814.0,0.0,0.0,0.0,0.0,5617.0,632.55,249.0,288.0
1686,2020-04-23,NJ,"8,882,190",8.88,3727.67,3524.57,99989.0,11260.02,4124.0,100159.0,4365.0,7363.67,200148.0,22539.19,8489.0,0.0,0.0,0.0,0.0,5368.0,604.5,305.0,330.33
1687,2020-04-22,NJ,"8,882,190",8.88,3521.33,3547.86,95865.0,10795.61,3478.0,95794.0,3355.0,6990.33,191659.0,21583.22,6833.0,0.0,0.0,0.0,0.0,5063.0,570.16,310.0,287.0
1688,2020-04-21,NJ,"8,882,190",8.88,3655.67,3366.14,92387.0,10403.94,3581.0,92439.0,3188.0,7430.0,184826.0,20813.74,6769.0,0.0,0.0,0.0,0.0,4753.0,535.25,376.0,227.67
1689,2020-04-20,NJ,"8,882,190",8.88,3446.33,3460.29,88806.0,10000.68,3505.0,89251.0,3864.0,6869.33,178057.0,20051.46,7369.0,0.0,0.0,0.0,0.0,4377.0,492.91,175.0,179.0
1690,2020-04-19,NJ,"8,882,190",8.88,3328.0,3350.14,85301.0,9605.97,3881.0,85387.0,4271.0,6286.0,170688.0,19221.62,8152.0,0.0,0.0,0.0,0.0,4202.0,473.2,132.0,228.0
1691,2020-04-18,NJ,"8,882,190",8.88,3463.33,3324.14,81420.0,9168.92,2953.0,81116.0,2134.0,6171.67,162536.0,18303.6,5087.0,0.0,0.0,0.0,0.0,4070.0,458.33,230.0,304.67
1692,2020-04-17,NJ,"8,882,190",8.88,3214.33,3411.29,78467.0,8836.37,3150.0,78982.0,2469.0,5891.67,157449.0,17730.74,5619.0,0.0,0.0,0.0,0.0,3840.0,432.43,322.0,345.0
1693,2020-04-16,NJ,"8,882,190",8.88,3577.67,3470.0,75317.0,8481.64,4287.0,76513.0,3522.0,7453.67,151830.0,17097.97,7809.0,0.0,0.0,0.0,0.0,3518.0,396.17,362.0,358.33
1694,2020-04-15,NJ,"8,882,190",8.88,3060.0,3370.43,71030.0,7998.87,2206.0,72991.0,2041.0,5762.0,144021.0,16218.58,4247.0,0.0,0.0,0.0,0.0,3156.0,355.41,351.0,268.67
1695,2020-04-14,NJ,"8,882,190",8.88,3557.67,3486.86,68824.0,7750.45,4240.0,70950.0,6065.0,6527.0,139774.0,15740.32,10305.0,0.0,0.0,0.0,0.0,2805.0,315.88,362.0,207.33
1696,2020-04-13,NJ,"8,882,190",8.88,3332.0,3356.29,64584.0,7272.97,2734.0,64885.0,0.0,5315.33,129469.0,14579.84,2734.0,0.0,0.0,0.0,0.0,2443.0,275.11,93.0,170.33
1697,2020-04-12,NJ,"8,882,190",8.88,3607.67,3477.86,61850.0,6965.09,3699.0,64885.0,2843.0,6514.33,126735.0,14271.96,6542.0,0.0,0.0,0.0,0.0,2350.0,264.64,167.0,216.67
1698,2020-04-11,NJ,"8,882,190",8.88,3571.33,3432.43,58151.0,6548.54,3563.0,62042.0,3107.0,6592.33,120193.0,13535.25,6670.0,0.0,0.0,0.0,0.0,2183.0,245.83,251.0,226.33
1699,2020-04-10,NJ,"8,882,190",8.88,3390.67,3527.57,54588.0,6147.3,3561.0,58935.0,2770.0,6183.0,113523.0,12784.12,6331.0,0.0,0.0,0.0,0.0,1932.0,217.57,232.0,233.33
1700,2020-04-09,NJ,"8,882,190",8.88,3312.33,3633.86,51027.0,5746.28,3590.0,56165.0,3186.0,6053.33,107192.0,12071.17,6776.0,0.0,0.0,0.0,0.0,1700.0,191.44,196.0,232.33
1701,2020-04-08,NJ,"8,882,190",8.88,3310.67,3597.43,47437.0,5342.0,3021.0,52979.0,2421.0,6083.33,100416.0,11308.11,5442.0,0.0,0.0,0.0,0.0,1504.0,169.37,272.0,195.67
1702,2020-04-07,NJ,"8,882,190",8.88,3430.67,3674.29,44416.0,5001.8,3326.0,50558.0,2616.0,6539.33,94974.0,10695.27,5942.0,0.0,0.0,0.0,0.0,1232.0,138.74,229.0,128.67
1703,2020-04-06,NJ,"8,882,190",8.88,3731.67,3493.43,41090.0,4627.25,3585.0,47942.0,3281.0,7176.33,89032.0,10026.13,6866.0,0.0,0.0,0.0,0.0,1003.0,112.95,86.0,119.0
1704,2020-04-05,NJ,"8,882,190",8.88,3971.67,3445.57,37505.0,4223.54,3381.0,44661.0,3429.0,7685.33,82166.0,9252.93,6810.0,0.0,0.0,0.0,0.0,917.0,103.27,71.0,126.67
1705,2020-04-04,NJ,"8,882,190",8.88,3956.33,3285.71,34124.0,3842.79,4229.0,41232.0,3624.0,7571.33,75356.0,8486.04,7853.0,0.0,0.0,0.0,0.0,846.0,95.27,200.0,163.67
1706,2020-04-03,NJ,"8,882,190",8.88,3733.0,3010.0,29895.0,3366.55,4305.0,37608.0,4088.0,7243.33,67503.0,7601.69,8393.0,0.0,0.0,0.0,0.0,646.0,72.75,109.0,126.33
1707,2020-04-02,NJ,"8,882,190",8.88,2984.67,2673.43,25590.0,2881.76,3335.0,33520.0,3133.0,5750.0,59110.0,6656.53,6468.0,0.0,0.0,0.0,0.0,537.0,60.47,182.0,113.0
1708,2020-04-01,NJ,"8,882,190",8.88,2956.33,2550.43,22255.0,2506.19,3559.0,30387.0,3310.0,5680.0,52642.0,5928.15,6869.0,0.0,0.0,0.0,0.0,355.0,39.98,88.0,64.67
1709,2020-03-31,NJ,"8,882,190",8.88,2524.0,2145.86,18696.0,2105.41,2060.0,27077.0,1853.0,5087.67,45773.0,5154.62,3913.0,0.0,0.0,0.0,0.0,267.0,30.07,69.0,42.33
1710,2020-03-30,NJ,"8,882,190",8.88,2603.67,1970.29,16636.0,1873.42,3250.0,25224.0,3008.0,5496.0,41860.0,4713.96,6258.0,0.0,0.0,0.0,0.0,198.0,22.3,37.0,30.0
1711,2020-03-29,NJ,"8,882,190",8.88,2170.0,1638.86,13386.0,1507.43,2262.0,22216.0,2830.0,5021.67,35602.0,4009.23,5092.0,0.0,0.0,0.0,0.0,161.0,18.13,21.0,26.67
1712,2020-03-28,NJ,"8,882,190",8.88,2240.67,1399.57,11124.0,1252.7,2299.0,19386.0,2839.0,5218.67,30510.0,3435.81,5138.0,0.0,0.0,0.0,0.0,140.0,15.77,32.0,26.0
1713,2020-03-27,NJ,"8,882,190",8.88,1716.67,1133.57,8825.0,993.81,1949.0,16547.0,2886.0,4457.33,25372.0,2857.21,4835.0,0.0,0.0,0.0,0.0,108.0,12.16,27.0,21.33
1714,2020-03-26,NJ,"8,882,190",8.88,1344.0,876.29,6876.0,774.32,2474.0,13661.0,3209.0,5778.0,20537.0,2312.73,5683.0,0.0,0.0,0.0,0.0,81.0,9.12,19.0,18.0
1715,2020-03-25,NJ,"8,882,190",8.88,829.33,567.86,4402.0,495.72,727.0,10452.0,2127.0,4204.33,14854.0,1672.75,2854.0,0.0,0.0,0.0,0.0,62.0,6.98,18.0,14.0
1716,2020-03-24,NJ,"8,882,190",8.88,782.67,486.86,3675.0,413.85,831.0,8325.0,7966.0,3459.67,12000.0,1351.35,8797.0,0.0,0.0,0.0,0.0,44.0,4.95,17.0,9.33
1717,2020-03-23,NJ,"8,882,190",8.88,651.33,380.86,2844.0,320.27,930.0,359.0,32.0,683.0,3203.0,360.7,962.0,0.0,0.0,0.0,0.0,27.0,3.04,7.0,5.33
1718,2020-03-22,NJ,"8,882,190",8.88,390.67,259.43,1914.0,215.54,587.0,327.0,33.0,429.67,2241.0,252.36,620.0,0.0,0.0,0.0,0.0,20.0,2.25,4.0,3.67
1719,2020-03-21,NJ,"8,882,190",8.88,300.0,182.43,1327.0,149.44,437.0,294.0,30.0,334.67,1621.0,182.55,467.0,0.0,0.0,0.0,0.0,16.0,1.8,5.0,3.67
1720,2020-03-20,NJ,"8,882,190",8.88,207.67,120.0,890.0,100.23,148.0,264.0,54.0,241.33,1154.0,129.95,202.0,0.0,0.0,0.0,0.0,11.0,1.24,2.0,2.67
1721,2020-03-19,NJ,"8,882,190",8.88,188.0,101.71,742.0,83.56,315.0,210.0,20.0,218.0,952.0,107.21,335.0,0.0,0.0,0.0,0.0,9.0,1.01,4.0,2.33
1722,2020-03-18,NJ,"8,882,190",8.88,109.67,57.57,427.0,48.09,160.0,190.0,27.0,133.0,617.0,69.48,187.0,0.0,0.0,0.0,0.0,5.0,0.56,2.0,1.0
1723,2020-03-17,NJ,"8,882,190",8.88,72.33,36.0,267.0,30.07,89.0,163.0,43.0,94.33,430.0,48.42,132.0,0.0,0.0,0.0,0.0,3.0,0.34,1.0,0.67
1724,2020-03-16,NJ,"8,882,190",8.88,42.67,23.86,178.0,20.05,80.0,120.0,0.0,50.33,298.0,33.56,80.0,0.0,0.0,0.0,0.0,2.0,0.23,0.0,0.33
1725,2020-03-15,NJ,"8,882,190",8.88,22.67,13.14,98.0,11.04,48.0,120.0,23.0,38.0,218.0,24.55,71.0,0.0,0.0,0.0,0.0,2.0,0.23,1.0,0.33
1726,2020-03-14,NJ,"8,882,190",8.88,8.67,6.57,50.0,5.63,0.0,97.0,0.0,22.0,147.0,16.55,0.0,0.0,0.0,0.0,0.0,1.0,0.11,0.0,0.0
1727,2020-03-13,NJ,"8,882,190",8.88,11.67,7.0,50.0,5.63,20.0,97.0,23.0,29.33,147.0,16.55,43.0,0.0,0.0,0.0,0.0,1.0,0.11,0.0,0.33
1728,2020-03-12,NJ,"8,882,190",8.88,6.33,4.14,30.0,3.38,6.0,74.0,17.0,19.33,104.0,11.71,23.0,0.0,0.0,0.0,0.0,1.0,0.11,0.0,0.33
1729,2020-03-11,NJ,"8,882,190",8.88,6.0,0,24.0,2.7,9.0,57.0,13.0,14.67,81.0,9.12,22.0,0.0,0.0,0.0,0.0,1.0,0.11,1.0,0.33
1730,2020-03-10,NJ,"8,882,190",8.88,3.67,0,15.0,1.69,4.0,44.0,9.0,18.33,59.0,6.64,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1731,2020-03-09,NJ,"8,882,190",8.88,3.33,0,11.0,1.24,5.0,35.0,4.0,15.0,46.0,5.18,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1732,2020-03-08,NJ,"8,882,190",8.88,1.67,0,6.0,0.68,2.0,31.0,31.0,12.0,37.0,4.17,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1733,2020-03-07,NJ,"8,882,190",8.88,1.0,0,4.0,0.45,3.0,0.0,0.0,1.0,4.0,0.45,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1734,2020-03-06,NJ,"8,882,190",8.88,0,0,1.0,0.11,0.0,0.0,0.0,0,1.0,0.11,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1735,2020-03-05,NJ,"8,882,190",8.88,0,0,1.0,0.11,0.0,0.0,0.0,0,1.0,0.11,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1736,2020-04-28,NM,"2,096,829",2.1,100.67,121.71,2823.0,1344.29,97.0,55980.0,2091.0,2431.0,58803.0,28001.43,2188.0,481.0,229.05,69.0,23.0,104.0,49.52,5.0,6.67
1737,2020-04-27,NM,"2,096,829",2.1,115.67,125.86,2726.0,1298.1,66.0,53889.0,2814.0,3350.67,56615.0,26959.52,2880.0,412.0,196.19,0.0,15.0,99.0,47.14,6.0,7.0
1738,2020-04-26,NM,"2,096,829",2.1,150.0,123.14,2660.0,1266.67,139.0,51075.0,2086.0,4167.67,53735.0,25588.1,2225.0,412.0,196.19,0.0,27.0,93.0,44.29,9.0,7.33
1739,2020-04-25,NM,"2,096,829",2.1,149.67,115.71,2521.0,1200.48,142.0,48989.0,4805.0,3544.33,51510.0,24528.57,4947.0,412.0,196.19,45.0,35.33,84.0,40.0,6.0,6.33
1740,2020-04-24,NM,"2,096,829",2.1,136.0,111.71,2379.0,1132.86,169.0,44184.0,5162.0,2602.67,46563.0,22172.86,5331.0,367.0,174.76,36.0,25.33,78.0,37.14,7.0,6.67
1741,2020-04-23,NM,"2,096,829",2.1,121.67,103.71,2210.0,1052.38,138.0,39022.0,217.0,1396.67,41232.0,19634.29,355.0,331.0,157.62,25.0,19.0,71.0,33.81,6.0,5.33
1742,2020-04-22,NM,"2,096,829",2.1,91.33,95.0,2072.0,986.67,101.0,38805.0,2021.0,1415.0,40877.0,19465.24,2122.0,306.0,145.71,15.0,16.0,65.0,30.95,7.0,4.0
1743,2020-04-21,NM,"2,096,829",2.1,86.67,89.43,1971.0,938.57,126.0,36784.0,1587.0,1047.33,38755.0,18454.76,1713.0,291.0,138.57,17.0,16.33,58.0,27.62,3.0,2.33
1744,2020-04-20,NM,"2,096,829",2.1,82.67,85.71,1845.0,878.57,47.0,35197.0,363.0,851.33,37042.0,17639.05,410.0,274.0,130.48,16.0,14.67,55.0,26.19,2.0,3.67
1745,2020-04-19,NM,"2,096,829",2.1,104.67,89.14,1798.0,856.19,87.0,34834.0,932.0,1079.33,36632.0,17443.81,1019.0,258.0,122.86,16.0,14.33,53.0,25.24,2.0,5.67
1746,2020-04-18,NM,"2,096,829",2.1,101.33,88.57,1711.0,814.76,114.0,33902.0,1011.0,921.0,35613.0,16958.57,1125.0,242.0,115.24,12.0,20.33,51.0,24.29,7.0,5.0
1747,2020-04-17,NM,"2,096,829",2.1,84.0,72.29,1597.0,760.48,113.0,32891.0,981.0,839.33,34488.0,16422.86,1094.0,230.0,109.52,15.0,16.33,44.0,20.95,8.0,4.33
1748,2020-04-16,NM,"2,096,829",2.1,79.67,88.43,1484.0,706.67,77.0,31910.0,467.0,959.67,33394.0,15901.9,544.0,215.0,102.38,34.0,71.67,36.0,17.14,0.0,3.33
1749,2020-04-15,NM,"2,096,829",2.1,77.67,87.57,1407.0,670.0,62.0,31443.0,818.0,1386.0,32850.0,15642.86,880.0,181.0,86.19,0.0,60.33,36.0,17.14,5.0,5.33
1750,2020-04-14,NM,"2,096,829",2.1,84.67,94.14,1345.0,640.48,100.0,30625.0,1355.0,1624.0,31970.0,15223.81,1455.0,181.0,86.19,181.0,60.33,31.0,14.76,5.0,4.0
1751,2020-04-13,NM,"2,096,829",2.1,51.33,88.71,1245.0,592.86,71.0,29270.0,1752.0,1139.0,30515.0,14530.95,1823.0,0.0,0.0,0.0,0.0,26.0,12.38,6.0,2.33
