,Date,State,Population,Pop (mil),Total Positive Cases,Positive Cases %,Positives Increase,3 Day Pos Inc Avg,7 Day Pos Inc Avg,Positive Cases per Mil,Negative Cases,Negatives Increase,Total Tests,Testing %,Total Tests Increase,3 Day Testing Inc Avg,Tests per Mil,Tests per Mil/Positive Cases,Tests per Mil/Deaths,Total Hospitalized,Hospitalized %,Hospitalized Increase,3 Day Hospitalized Inc Avg,Hospitalized per Mil,Total Deaths,Death %,Deaths Increase,3 Day Deaths Inc Avg,Deaths per Mil,Deaths/Total Tests,Deaths/Positive Cases
2293,2020-03-26,SC,"5,148,714",5.15,456.0,0.009,32.0,52.67,56.57,88.54,2307.0,4.0,2763.0,0.054,36.0,333.0,536.5,1.18,59.61,109.0,0.0,7.0,36.33,21.17,9.0,0.0,2.0,1.33,1.75,0.33,1.97
2294,2020-03-25,SC,"5,148,714",5.15,424.0,0.008,126.0,76.33,52.0,82.33,2303.0,291.0,2727.0,0.053,417.0,355.33,529.51,1.25,75.64,102.0,0.0,102.0,34.0,19.81,7.0,0.0,2.0,1.33,1.36,0.26,1.65
2295,2020-03-24,SC,"5,148,714",5.15,298.0,0.006,0.0,48.67,37.86,57.86,2012.0,546.0,2310.0,0.045,546.0,301.0,448.54,1.51,89.71,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.33,0.97,0.22,1.68
2296,2020-03-23,SC,"5,148,714",5.15,298.0,0.006,103.0,72.33,38.57,57.86,1466.0,0.0,1764.0,0.034,103.0,283.33,342.52,1.15,68.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.33,0.97,0.28,1.68
2297,2020-03-22,SC,"5,148,714",5.15,195.0,0.004,43.0,45.0,25.14,37.86,1466.0,211.0,1661.0,0.032,254.0,339.33,322.52,1.65,107.51,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.67,0.58,0.18,1.54
2298,2020-03-21,SC,"5,148,714",5.15,152.0,0.003,71.0,30.67,19.86,29.51,1255.0,422.0,1407.0,0.027,493.0,254.67,273.2,1.8,273.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19,0.07,0.66
2299,2020-03-20,SC,"5,148,714",5.15,81.0,0.002,21.0,16.0,9.86,15.73,833.0,250.0,914.0,0.018,271.0,190.0,177.48,2.19,177.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19,0.11,1.23
2300,2020-03-19,SC,"5,148,714",5.15,60.0,0.001,0.0,10.67,7.14,11.65,583.0,0.0,643.0,0.012,0.0,126.67,124.85,2.08,124.85,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19,0.16,1.67
2301,2020-03-18,SC,"5,148,714",5.15,60.0,0.001,27.0,13.67,7.29,11.65,583.0,272.0,643.0,0.012,299.0,156.67,124.85,2.08,124.85,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33,0.19,0.16,1.67
2302,2020-03-17,SC,"5,148,714",5.15,33.0,0.001,5.0,6.67,3.71,6.41,311.0,76.0,344.0,0.007,81.0,73.67,66.8,2.02,66.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33,0.19,0.29,3.03
2303,2020-03-16,SC,"5,148,714",5.15,28.0,0.001,9.0,5.33,3.0,5.44,235.0,81.0,263.0,0.005,90.0,58.67,51.07,1.82,51.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.33,0.19,0.38,3.57
2304,2020-03-15,SC,"5,148,714",5.15,19.0,0.0,6.0,3.0,2.43,3.69,154.0,44.0,173.0,0.003,50.0,38.33,33.59,1.77,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305,2020-03-14,SC,"5,148,714",5.15,13.0,0.0,1.0,1.33,1.57,2.52,110.0,35.0,123.0,0.002,36.0,27.33,23.88,1.84,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2306,2020-03-13,SC,"5,148,714",5.15,12.0,0.0,2.0,1.67,1.71,2.33,75.0,27.0,87.0,0.002,29.0,18.67,16.89,1.41,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2307,2020-03-12,SC,"5,148,714",5.15,10.0,0.0,1.0,1.0,1.43,1.94,48.0,16.0,58.0,0.001,17.0,9.0,11.26,1.13,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2308,2020-03-11,SC,"5,148,714",5.15,9.0,0.0,2.0,2.33,1.29,1.75,32.0,8.0,41.0,0.001,10.0,10.33,7.96,0.88,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2309,2020-03-10,SC,"5,148,714",5.15,7.0,0.0,0.0,1.67,0,1.36,24.0,0.0,31.0,0.001,0.0,7.0,6.02,0.86,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2310,2020-03-09,SC,"5,148,714",5.15,7.0,0.0,5.0,2.33,0,1.36,24.0,16.0,31.0,0.001,21.0,8.67,6.02,0.86,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2311,2020-03-08,SC,"5,148,714",5.15,2.0,0.0,0.0,0.67,0,0.39,8.0,0.0,10.0,0.0,0.0,1.67,1.94,0.97,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2312,2020-03-07,SC,"5,148,714",5.15,2.0,0.0,2.0,0.67,0,0.39,8.0,3.0,10.0,0.0,5.0,1.67,1.94,0.97,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2313,2020-03-06,SC,"5,148,714",5.15,0.0,0.0,0.0,0.0,0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.97,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2314,2020-03-05,SC,"5,148,714",5.15,0.0,0.0,0.0,0,0,0.0,5.0,0.0,5.0,0.0,0.0,0,0.97,inf,inf,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,
2315,2020-03-04,SC,"5,148,714",5.15,0.0,0.0,0.0,0,0,0.0,5.0,0.0,5.0,0.0,0.0,0,0.97,inf,inf,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,
2316,2020-04-30,SD,"884,659",0.88,2449.0,0.278,76.0,68.0,70.43,2782.95,14579.0,119.0,17028.0,1.935,195.0,217.67,19350.0,7.9,1138.24,173.0,0.002,8.0,7.67,196.59,17.0,0.002,4.0,2.0,19.32,0.1,0.69
2317,2020-04-29,SD,"884,659",0.88,2373.0,0.27,60.0,53.67,73.57,2696.59,14460.0,161.0,16833.0,1.913,221.0,186.33,19128.41,8.06,1471.42,165.0,0.001,8.0,10.0,187.5,13.0,0.001,2.0,0.67,14.77,0.08,0.55
2318,2020-04-28,SD,"884,659",0.88,2313.0,0.263,68.0,55.33,79.71,2628.41,14299.0,169.0,16612.0,1.888,237.0,338.67,18877.27,8.16,1716.12,157.0,0.001,7.0,9.67,178.41,11.0,0.001,0.0,0.33,12.5,0.07,0.48
2319,2020-04-27,SD,"884,659",0.88,2245.0,0.255,33.0,68.33,80.0,2551.14,14130.0,68.0,16375.0,1.861,101.0,517.0,18607.95,8.29,1691.63,150.0,0.001,15.0,8.67,170.45,11.0,0.001,0.0,0.33,12.5,0.07,0.49
2320,2020-04-26,SD,"884,659",0.88,2212.0,0.251,65.0,85.33,82.43,2513.64,14062.0,613.0,16274.0,1.849,678.0,736.33,18493.18,8.36,1681.2,135.0,0.001,7.0,5.33,153.41,11.0,0.001,1.0,0.67,12.5,0.07,0.5
2321,2020-04-25,SD,"884,659",0.88,2147.0,0.244,107.0,96.33,86.43,2439.77,13449.0,665.0,15596.0,1.772,772.0,716.67,17722.73,8.25,1772.27,128.0,0.001,4.0,5.67,145.45,10.0,0.001,0.0,0.67,11.36,0.06,0.47
2322,2020-04-24,SD,"884,659",0.88,2040.0,0.232,84.0,95.0,89.86,2318.18,12784.0,675.0,14824.0,1.685,759.0,669.67,16845.45,8.26,1684.54,124.0,0.001,5.0,8.0,140.91,10.0,0.001,1.0,0.67,11.36,0.07,0.49
2323,2020-04-23,SD,"884,659",0.88,1956.0,0.222,98.0,90.33,92.14,2222.73,12109.0,521.0,14065.0,1.598,619.0,579.67,15982.95,8.17,1775.88,119.0,0.001,8.0,10.67,135.23,9.0,0.001,1.0,0.67,10.23,0.06,0.46
2324,2020-04-22,SD,"884,659",0.88,1858.0,0.211,103.0,74.33,98.57,2111.36,11588.0,528.0,13446.0,1.528,631.0,461.33,15279.55,8.22,1909.94,111.0,0.001,11.0,12.33,126.14,8.0,0.001,0.0,0.33,9.09,0.06,0.43
2325,2020-04-21,SD,"884,659",0.88,1755.0,0.199,70.0,71.0,109.57,1994.32,11060.0,419.0,12815.0,1.456,489.0,385.0,14562.5,8.3,1820.31,100.0,0.001,13.0,10.67,113.64,8.0,0.001,1.0,0.33,9.09,0.06,0.46
2326,2020-04-20,SD,"884,659",0.88,1685.0,0.191,50.0,91.33,116.71,1914.77,10641.0,214.0,12326.0,1.401,264.0,421.33,14006.82,8.31,2000.97,87.0,0.001,13.0,8.0,98.86,7.0,0.001,0.0,0.0,7.95,0.06,0.42
2327,2020-04-19,SD,"884,659",0.88,1635.0,0.186,93.0,108.0,129.29,1857.95,10427.0,309.0,12062.0,1.371,402.0,504.0,13706.82,8.38,1958.12,74.0,0.001,6.0,6.33,84.09,7.0,0.001,0.0,0.0,7.95,0.06,0.43
2328,2020-04-18,SD,"884,659",0.88,1542.0,0.175,131.0,124.67,130.86,1752.27,10118.0,467.0,11660.0,1.325,598.0,600.33,13250.0,8.59,1892.86,68.0,0.001,5.0,5.67,77.27,7.0,0.001,0.0,0.33,7.95,0.06,0.45
2329,2020-04-17,SD,"884,659",0.88,1411.0,0.16,100.0,141.0,125.0,1603.41,9651.0,412.0,11062.0,1.257,512.0,588.67,12570.45,8.91,1795.78,63.0,0.001,8.0,6.0,71.59,7.0,0.001,0.0,0.33,7.95,0.06,0.5
2330,2020-04-16,SD,"884,659",0.88,1311.0,0.149,143.0,147.67,123.43,1489.77,9239.0,548.0,10550.0,1.199,691.0,516.0,11988.64,9.14,1712.66,55.0,0.001,4.0,3.67,62.5,7.0,0.001,1.0,0.33,7.95,0.07,0.53
2331,2020-04-15,SD,"884,659",0.88,1168.0,0.133,180.0,146.0,110.71,1327.27,8691.0,383.0,9859.0,1.12,563.0,435.33,11203.41,9.59,1867.24,51.0,0.001,6.0,2.67,57.95,6.0,0.001,0.0,0.0,6.82,0.06,0.51
2332,2020-04-14,SD,"884,659",0.88,988.0,0.112,120.0,120.67,95.43,1122.73,8308.0,174.0,9296.0,1.056,294.0,430.67,10563.64,10.69,1760.61,45.0,0.001,1.0,4.0,51.14,6.0,0.001,0.0,0.0,6.82,0.06,0.61
2333,2020-04-13,SD,"884,659",0.88,868.0,0.099,138.0,110.67,82.86,986.36,8134.0,311.0,9002.0,1.023,449.0,451.67,10229.55,11.79,1704.92,44.0,0.001,1.0,5.0,50.0,6.0,0.001,0.0,0.0,6.82,0.07,0.69
2334,2020-04-12,SD,"884,659",0.88,730.0,0.083,104.0,94.33,70.0,829.55,7823.0,445.0,8553.0,0.972,549.0,468.67,9719.32,13.31,1619.89,43.0,0.001,10.0,5.33,48.86,6.0,0.001,0.0,0.0,6.82,0.07,0.82
2335,2020-04-11,SD,"884,659",0.88,626.0,0.071,90.0,77.67,59.14,711.36,7378.0,267.0,8004.0,0.91,357.0,418.67,9095.45,14.53,1515.91,33.0,0.001,4.0,2.33,37.5,6.0,0.001,0.0,0.0,6.82,0.07,0.96
2336,2020-04-10,SD,"884,659",0.88,536.0,0.061,89.0,72.0,49.86,609.09,7111.0,411.0,7647.0,0.869,500.0,459.67,8689.77,16.21,1448.3,29.0,0.001,2.0,2.0,32.95,6.0,0.001,0.0,0.0,6.82,0.08,1.12
2337,2020-04-09,SD,"884,659",0.88,447.0,0.051,54.0,53.0,40.29,507.95,6700.0,345.0,7147.0,0.812,399.0,375.67,8121.59,18.17,1353.6,27.0,0.001,1.0,1.33,30.68,6.0,0.001,0.0,0.67,6.82,0.08,1.34
2338,2020-04-08,SD,"884,659",0.88,393.0,0.045,73.0,51.0,37.71,446.59,6355.0,407.0,6748.0,0.767,480.0,385.0,7668.18,19.51,1278.03,26.0,0.001,3.0,1.33,29.55,6.0,0.001,0.0,1.33,6.82,0.09,1.53
2339,2020-04-07,SD,"884,659",0.88,320.0,0.036,32.0,36.0,30.29,363.64,5948.0,216.0,6268.0,0.712,248.0,348.0,7122.73,22.26,1187.12,23.0,0.001,0.0,1.33,26.14,6.0,0.001,2.0,1.33,6.82,0.1,1.88
2340,2020-04-06,SD,"884,659",0.88,288.0,0.033,48.0,33.67,26.71,327.27,5732.0,379.0,6020.0,0.684,427.0,413.33,6840.91,23.75,1710.23,23.0,0.0,1.0,2.0,26.14,4.0,0.0,2.0,0.67,4.55,0.07,1.39
2341,2020-04-05,SD,"884,659",0.88,240.0,0.027,28.0,25.0,21.43,272.73,5353.0,341.0,5593.0,0.636,369.0,403.67,6355.68,26.48,3177.84,22.0,0.0,3.0,1.67,25.0,2.0,0.0,0.0,0.0,2.27,0.04,0.83
2342,2020-04-04,SD,"884,659",0.88,212.0,0.024,25.0,27.67,20.57,240.91,5012.0,419.0,5224.0,0.594,444.0,397.33,5936.36,28.0,2968.18,19.0,0.0,2.0,2.33,21.59,2.0,0.0,0.0,0.0,2.27,0.04,0.94
2343,2020-04-03,SD,"884,659",0.88,187.0,0.021,22.0,26.33,18.43,212.5,4593.0,376.0,4780.0,0.543,398.0,354.33,5431.82,29.05,2715.91,17.0,0.0,0.0,1.67,19.32,2.0,0.0,0.0,0.33,2.27,0.04,1.07
2344,2020-04-02,SD,"884,659",0.88,165.0,0.019,36.0,21.33,17.0,187.5,4217.0,314.0,4382.0,0.498,350.0,267.67,4979.55,30.18,2489.78,17.0,0.0,5.0,5.67,19.32,2.0,0.0,0.0,0.33,2.27,0.05,1.21
2345,2020-04-01,SD,"884,659",0.88,129.0,0.015,21.0,13.0,12.57,146.59,3903.0,294.0,4032.0,0.458,315.0,271.67,4581.82,35.52,2290.91,12.0,0.0,0.0,4.0,13.64,2.0,0.0,1.0,0.33,2.27,0.05,1.55
2346,2020-03-31,SD,"884,659",0.88,108.0,0.012,7.0,13.33,11.14,122.73,3609.0,131.0,3717.0,0.422,138.0,352.33,4223.86,39.11,4223.86,12.0,0.0,12.0,4.0,13.64,1.0,0.0,0.0,0.0,1.14,0.03,0.93
2347,2020-03-30,SD,"884,659",0.88,101.0,0.011,11.0,14.33,10.43,114.77,3478.0,351.0,3579.0,0.407,362.0,378.0,4067.05,40.27,4067.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.14,0.03,0.99
2348,2020-03-29,SD,"884,659",0.88,90.0,0.01,22.0,14.67,9.86,102.27,3127.0,535.0,3217.0,0.366,557.0,399.33,3655.68,40.62,3655.68,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.14,0.03,1.11
2349,2020-03-28,SD,"884,659",0.88,68.0,0.008,10.0,9.0,7.71,77.27,2592.0,205.0,2660.0,0.302,215.0,600.0,3022.73,44.45,3022.73,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.14,0.04,1.47
2350,2020-03-27,SD,"884,659",0.88,58.0,0.007,12.0,9.33,6.29,65.91,2387.0,414.0,2445.0,0.278,426.0,541.67,2778.41,47.9,2778.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.14,0.04,1.72
2351,2020-03-26,SD,"884,659",0.88,46.0,0.005,5.0,6.0,5.0,52.27,1973.0,1154.0,2019.0,0.229,1159.0,409.67,2294.32,49.88,2294.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.14,0.05,2.17
2352,2020-03-25,SD,"884,659",0.88,41.0,0.005,11.0,6.67,4.29,46.59,819.0,29.0,860.0,0.098,40.0,33.0,977.27,23.84,977.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.14,0.12,2.44
2353,2020-03-24,SD,"884,659",0.88,30.0,0.003,2.0,5.33,2.71,34.09,790.0,28.0,820.0,0.093,30.0,38.33,931.82,31.06,931.82,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.14,0.12,3.33
2354,2020-03-23,SD,"884,659",0.88,28.0,0.003,7.0,4.67,2.57,31.82,762.0,22.0,790.0,0.09,29.0,37.67,897.73,32.06,897.73,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.14,0.13,3.57
2355,2020-03-22,SD,"884,659",0.88,21.0,0.002,7.0,3.33,1.71,23.86,740.0,49.0,761.0,0.086,56.0,66.33,864.77,41.18,864.77,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.14,0.13,4.76
2356,2020-03-21,SD,"884,659",0.88,14.0,0.002,0.0,1.0,0.71,15.91,691.0,28.0,705.0,0.08,28.0,47.67,801.14,57.22,801.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.14,0.14,7.14
2357,2020-03-20,SD,"884,659",0.88,14.0,0.002,3.0,1.0,0.71,15.91,663.0,112.0,677.0,0.077,115.0,38.33,769.32,54.95,769.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33,1.14,0.15,7.14
2358,2020-03-19,SD,"884,659",0.88,11.0,0.001,0.0,0.33,0.43,12.5,551.0,0.0,562.0,0.064,0.0,19.33,638.64,58.06,638.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33,1.14,0.18,9.09
2359,2020-03-18,SD,"884,659",0.88,11.0,0.001,0.0,0.67,0.86,12.5,551.0,0.0,562.0,0.064,0.0,75.33,638.64,58.06,638.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.33,1.14,0.18,9.09
2360,2020-03-17,SD,"884,659",0.88,11.0,0.001,1.0,0.67,1.57,12.5,551.0,57.0,562.0,0.064,58.0,123.67,638.64,58.06,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2361,2020-03-16,SD,"884,659",0.88,10.0,0.001,1.0,0.33,1.43,11.36,494.0,167.0,504.0,0.057,168.0,140.67,572.73,57.27,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2362,2020-03-15,SD,"884,659",0.88,9.0,0.001,0.0,0.33,1.29,10.23,327.0,145.0,336.0,0.038,145.0,100.33,381.82,42.42,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2363,2020-03-14,SD,"884,659",0.88,9.0,0.001,0.0,1.33,1.29,10.23,182.0,109.0,191.0,0.022,109.0,57.67,217.05,24.12,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2364,2020-03-13,SD,"884,659",0.88,9.0,0.001,1.0,3.0,0,10.23,73.0,46.0,82.0,0.009,47.0,23.67,93.18,10.35,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2365,2020-03-12,SD,"884,659",0.88,8.0,0.001,3.0,2.67,0,9.09,27.0,14.0,35.0,0.004,17.0,10.0,39.77,4.97,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2366,2020-03-11,SD,"884,659",0.88,5.0,0.001,5.0,1.67,0,5.68,13.0,2.0,18.0,0.002,7.0,4.33,20.45,4.09,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2367,2020-03-10,SD,"884,659",0.88,0.0,0.0,0.0,0.0,0,0.0,11.0,6.0,11.0,0.001,6.0,2.0,12.5,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2368,2020-03-09,SD,"884,659",0.88,0.0,0.0,0.0,0.0,0,0.0,5.0,0.0,5.0,0.001,0.0,0.0,5.68,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2369,2020-03-08,SD,"884,659",0.88,0.0,0.0,0.0,0,0,0.0,5.0,0.0,5.0,0.001,0.0,0,5.68,inf,inf,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,
2370,2020-03-07,SD,"884,659",0.88,0.0,0.0,0.0,0,0,0.0,5.0,0.0,5.0,0.001,0.0,0,5.68,inf,inf,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,
2371,2020-04-30,TN,"6,829,174",6.83,10366.0,0.152,0.0,149.33,300.0,1517.72,158183.0,0.0,168549.0,2.468,0.0,4715.67,24677.75,2.38,126.55,1013.0,0.003,0.0,58.67,148.32,195.0,0.003,0.0,3.67,28.55,0.12,1.88
2372,2020-04-29,TN,"6,829,174",6.83,10366.0,0.152,314.0,233.0,360.57,1517.72,158183.0,6307.0,168549.0,2.468,6621.0,6776.0,24677.75,2.38,126.55,1013.0,0.003,119.0,61.67,148.32,195.0,0.003,7.0,4.67,28.55,0.12,1.88
2373,2020-04-28,TN,"6,829,174",6.83,10052.0,0.147,134.0,287.67,379.71,1471.74,151876.0,7392.0,161928.0,2.371,7526.0,6840.67,23708.35,2.36,126.11,894.0,0.003,57.0,24.33,130.89,188.0,0.003,4.0,3.33,27.53,0.12,1.87
2374,2020-04-27,TN,"6,829,174",6.83,9918.0,0.145,251.0,397.33,382.86,1452.12,144484.0,5930.0,154402.0,2.261,6181.0,7691.33,22606.44,2.28,122.86,837.0,0.003,9.0,9.67,122.55,184.0,0.003,3.0,5.33,26.94,0.12,1.86
2375,2020-04-26,TN,"6,829,174",6.83,9667.0,0.142,478.0,467.0,371.0,1415.37,138554.0,6337.0,148221.0,2.17,6815.0,8373.67,21701.46,2.24,119.9,828.0,0.003,7.0,11.67,121.23,181.0,0.003,3.0,3.67,26.5,0.12,1.87
2376,2020-04-25,TN,"6,829,174",6.83,9189.0,0.135,463.0,449.0,346.71,1345.39,132217.0,9615.0,141406.0,2.07,10078.0,8808.67,20703.66,2.25,116.31,821.0,0.003,13.0,15.33,120.2,178.0,0.003,10.0,4.0,26.06,0.13,1.94
2377,2020-04-24,TN,"6,829,174",6.83,8726.0,0.128,460.0,444.0,305.29,1277.6,122602.0,7768.0,131328.0,1.923,8228.0,7715.33,19228.11,2.2,114.45,808.0,0.002,15.0,16.0,118.3,168.0,0.002,-2.0,3.67,24.6,0.13,1.93
2378,2020-04-23,TN,"6,829,174",6.83,8266.0,0.121,424.0,342.67,286.29,1210.25,114834.0,7696.0,123100.0,1.802,8120.0,7470.33,18023.43,2.18,106.02,793.0,0.002,18.0,21.0,116.11,170.0,0.002,4.0,6.0,24.89,0.14,2.06
2379,2020-04-22,TN,"6,829,174",6.83,7842.0,0.115,448.0,257.33,251.86,1148.17,107138.0,6350.0,114980.0,1.683,6798.0,5960.67,16834.55,2.15,101.41,775.0,0.002,15.0,17.0,113.47,166.0,0.002,9.0,6.0,24.3,0.14,2.12
2380,2020-04-21,TN,"6,829,174",6.83,7394.0,0.108,156.0,210.67,224.43,1082.58,100788.0,7337.0,108182.0,1.584,7493.0,5865.33,15839.24,2.14,100.89,760.0,0.002,30.0,13.67,111.27,157.0,0.002,5.0,4.0,22.99,0.15,2.12
2381,2020-04-20,TN,"6,829,174",6.83,7238.0,0.106,168.0,216.33,232.57,1059.74,93451.0,3423.0,100689.0,1.474,3591.0,4472.0,14742.17,2.04,96.99,730.0,0.002,6.0,6.33,106.88,152.0,0.002,4.0,3.33,22.25,0.15,2.1
2382,2020-04-19,TN,"6,829,174",6.83,7070.0,0.104,308.0,269.33,251.71,1035.14,90028.0,6204.0,97098.0,1.422,6512.0,4016.33,14216.4,2.01,96.06,724.0,0.002,5.0,11.0,106.0,148.0,0.002,3.0,2.33,21.67,0.15,2.09
2383,2020-04-18,TN,"6,829,174",6.83,6762.0,0.099,173.0,227.67,235.43,990.04,83824.0,3140.0,90586.0,1.326,3313.0,3230.0,13262.96,1.96,91.47,719.0,0.002,8.0,18.67,105.27,145.0,0.002,3.0,3.33,21.23,0.16,2.14
2384,2020-04-17,TN,"6,829,174",6.83,6589.0,0.096,327.0,255.33,246.71,964.71,80684.0,1897.0,87273.0,1.278,2224.0,2814.0,12777.89,1.94,89.99,711.0,0.002,20.0,26.0,104.1,142.0,0.002,1.0,6.0,20.79,0.16,2.16
2385,2020-04-16,TN,"6,829,174",6.83,6262.0,0.092,183.0,217.33,232.57,916.84,78787.0,3970.0,85049.0,1.245,4153.0,2951.33,12452.27,1.99,88.31,691.0,0.002,28.0,37.33,101.17,141.0,0.002,6.0,10.67,20.64,0.17,2.25
2386,2020-04-15,TN,"6,829,174",6.83,6079.0,0.089,256.0,257.0,245.29,890.04,74817.0,1809.0,80896.0,1.184,2065.0,3406.33,11844.22,1.95,87.73,663.0,0.002,30.0,32.0,97.07,135.0,0.002,11.0,11.33,19.77,0.17,2.22
2387,2020-04-14,TN,"6,829,174",6.83,5823.0,0.085,213.0,236.33,240.71,852.56,73008.0,2423.0,78831.0,1.154,2636.0,4001.0,11541.87,1.98,93.08,633.0,0.002,54.0,25.67,92.68,124.0,0.002,15.0,7.67,18.16,0.16,2.13
2388,2020-04-13,TN,"6,829,174",6.83,5610.0,0.082,302.0,249.33,258.29,821.38,70585.0,5216.0,76195.0,1.116,5518.0,4465.33,11155.93,1.99,102.35,579.0,0.002,12.0,14.33,84.77,109.0,0.002,8.0,3.67,15.96,0.14,1.94
2389,2020-04-12,TN,"6,829,174",6.83,5308.0,0.078,194.0,224.67,239.29,777.16,65369.0,3655.0,70677.0,1.035,3849.0,3609.33,10348.02,1.95,102.46,567.0,0.001,11.0,20.67,83.02,101.0,0.001,0.0,2.33,14.79,0.14,1.9
2390,2020-04-11,TN,"6,829,174",6.83,5114.0,0.075,252.0,250.67,256.14,748.76,61714.0,3777.0,66828.0,0.978,4029.0,3403.33,9784.48,1.91,96.88,556.0,0.001,20.0,35.67,81.41,101.0,0.001,3.0,7.33,14.79,0.15,1.97
2391,2020-04-10,TN,"6,829,174",6.83,4862.0,0.071,228.0,241.33,256.43,711.86,57937.0,2722.0,62799.0,0.919,2950.0,3308.33,9194.58,1.89,93.82,536.0,0.001,31.0,42.67,78.48,98.0,0.001,4.0,8.67,14.35,0.16,2.02
2392,2020-04-09,TN,"6,829,174",6.83,4634.0,0.068,272.0,277.33,255.57,678.48,55215.0,2959.0,59849.0,0.876,3231.0,4166.33,8762.66,1.89,93.22,505.0,0.001,56.0,51.0,73.94,94.0,0.001,15.0,9.67,13.76,0.16,2.03
2393,2020-04-08,TN,"6,829,174",6.83,4362.0,0.064,224.0,243.0,239.86,638.65,52256.0,3520.0,56618.0,0.829,3744.0,3772.67,8289.6,1.9,104.93,449.0,0.001,41.0,40.33,65.74,79.0,0.001,7.0,11.67,11.57,0.14,1.81
2394,2020-04-07,TN,"6,829,174",6.83,4138.0,0.061,336.0,272.33,271.29,605.86,48736.0,5188.0,52874.0,0.774,5524.0,3827.67,7741.43,1.87,107.52,408.0,0.001,56.0,32.33,59.74,72.0,0.001,7.0,9.67,10.54,0.14,1.74
